StoreId,Upc,Qty,Sku,Uom,Pack,StoreProductName,StoreDescription,Price,Sprice,Start,End,Tax,TaxLevel,Altupc1,Altupc2,Altupc3,Altupc4,Altupc5,Vintage,Cost,Deposit
10128,#855622000316   ,221,#14671,750 M,1,MEIOMI PINOT NOIR                                           ,MEIOMI PINOT NOIR,17.970,0.0000, , ,0.04000,1,#855165005076   , , , , ,,183.07,0
10128,#855783004154   ,1,#14674,50 ML,1,WOODFORD RESERVE - BITTERS                                  ,WOODFORD RESERVE - BITTERS,19.990,0.0000, , ,0.04000,1, , , , , ,,90,0
10128,#856011004076   ,2,#14690,750 M,1,OLE SMOKY - HUNCH PUNCH                                     ,OLE SMOKY - HUNCH PUNCH,26.990,0.0000, , ,0.04000,1, , , , , ,,119.94,0
10128,#856011004984   ,9,#14691,750 M,1,OLE SMOKY - APPLE PIE                                       ,OLE SMOKY - APPLE PIE,26.990,0.0000, , ,0.04000,1, , , , , ,,125.96,0
10128,#856065002004   ,7,#14692,750 M,1,DEEP EDDY SWEET TEA                                         ,DEEP EDDY SWEET TEA,18.990,0.0000, , ,0.04000,1, , , , , ,,179.88,0
10128,#856065002035   ,10,#14693,750 M,1,DEEP EDDY VODKA                                             ,DEEP EDDY VODKA,18.990,0.0000, , ,0.04000,1, , , , , ,,109.51,0
10128,#856065002080   ,2,#14695,750 M,1,DEEP EDDY RUBY RED                                          ,DEEP EDDY RUBY RED,18.990,0.0000, , ,0.04000,1, , , , , ,,191.88,0
10128,#856065002165   ,7,#14697,750 M,1,DEEP EDDY CRANBERRY                                         ,DEEP EDDY CRANBERRY,18.990,0.0000, , ,0.04000,1, , , , , ,,167.88,0
10128,#856065002301   ,11,#14699,50 ML,1,DEEP EDDY - LIME                                            ,DEEP EDDY - LIME,1.0,0.0000, , ,0.04000,1, , , , , ,,1461.88,0
10128,#856065002417   ,3,#14700,750 M,1,DEEP EDDY LEMONADE                                          ,DEEP EDDY LEMONADE,18.990,0.0000, , ,0.04000,1, , , , , ,,191.88,0
10128,#856065002585   ,5,#14701,750 M,1,DEEP EDDY - PEACH                                           ,DEEP EDDY - PEACH,18.990,0.0000, , ,0.04000,1, , , , , ,,199.08,0
10128,#856282005314   ,6,#14705,750 M,1,WIDOW JANE - 10 YR OLD BOURBON                              ,WIDOW JANE - 10 YR OLD BOURBON,69.990,0.0000, , ,0.04000,1, , , , , ,,342.93,0
10128,#856417003024   ,12,#14709,1.75 ,1,WESTERN SON VODKA                                           ,WESTERN SON VODKA,24.990,0.0000, , ,0.04000,1, , , , , ,,95.94,0
10128,#856417003123   ,0,#14710,750 M,1,WESTERN SON PEACH                                           ,WESTERN SON PEACH,15.990,0.0000, , ,0.04000,1, , , , , ,,71.94,0
10128,#856442005086   ,5,#14713,750 M,1,KIRK & SWEENEY 12 YEARS RUM                                 ,KIRK & SWEENEY 12 YEARS RUM,34.990,0.0000, , ,0.04000,1, , , , , ,,138,0
10128,#856442005093   ,3,#14714,750 M,1,KIRK & SWEENEY 18 YEAR                                      ,KIRK & SWEENEY 18 YEAR,45.990,0.0000, , ,0.04000,1, , , , , ,,204,0
10128,#856442005109   ,1,#14715,750 M,1,KIRK & SWEENEY 23 YEAR                                      ,KIRK & SWEENEY 23 YEAR,53.990,0.0000, , ,0.04000,1, , , , , ,,204,0
10128,#856724006015   ,10,#14733,750 M,1,CASAMIGOS - ANEJO                                           ,CASAMIGOS - ANEJO,54.970,0.0000, , ,0.04000,1, , , , , ,,252.75,0
10128,#856724006114   ,9,#14734,750 M,1,CASAMIGOS - BLANCO                                          ,CASAMIGOS - BLANCO,44.970,0.0000, , ,0.04000,1, , , , , ,,225.88,0
10128,#856724006121   ,36,#14735,375 M,1,CASAMIGOS - BLANCO                                          ,CASAMIGOS - BLANCO,34.990,0.0000, , ,0.04000,1, , , , , ,,278.96,0
10128,#856724006145   ,0,#14736,1.75 ,1,CASAMIGOS - BLANCO                                          ,CASAMIGOS - BLANCO,94.990,0.0000, , ,0.04000,1, , , , , ,,210,0
10128,#856724006213   ,36,#14737,750 M,1,CASAMIGOS - REPOSADO                                        ,CASAMIGOS - REPOSADO,49.970,0.0000, , ,0.04000,1, , , , , ,,237.84,0
10128,#856724006268   ,189,#14738,50 ML,1,CASAMIGOS - BLANCO                                          ,CASAMIGOS - BLANCO,54.990,0.0000, , ,0.04000,1,#856724006138   , , , , ,,192.66,0
10128,#856724006275   ,134,#14739,50 ML,1,CASAMIGOS - REPOSADO                                        ,CASAMIGOS - REPOSADO,69.990,0.0000, , ,0.04000,1,#856724006237   , , , , ,,239.94,0
10128,#856724006329   ,6,#14740,750 M,1,CASAMIGOS - MEZCAL                                          ,CASAMIGOS - MEZCAL,59.990,0.0000, , ,0.04000,1, , , , , ,,254.95,0
10128,#856881004008   ,5,#14749,750 M,1,BLUE CHAIR WHITE RUM                                        ,BLUE CHAIR WHITE RUM,18.990,0.0000, , ,0.04000,1, , , , , ,,155.16,0
10128,#856881004275   ,36,#14752,750 M,1,BLUE CHAIR BANANA CREAM                                     ,BLUE CHAIR BANANA CREAM,18.990,0.0000, , ,0.04000,1, , , , , ,,166,0
10128,#856881004626   ,10,#14757,750 M,1,BLUE CHAIR BAY - SPICED                                     ,BLUE CHAIR BAY - SPICED,18.990,0.0000, , ,0.04000,1, , , , , ,,185.88,0
10128,#856881004633   ,13,#14758,50 ML,1,BLUE CHAIR BAY - SPICED                                     ,BLUE CHAIR BAY - SPICED,1.250,0.0000, , ,0.04000,1, , , , , ,,79.56,0
10128,#856950008043   ,6,#14760,750 M,1,HARVEYS BRISTOL CREAM                                       ,HARVEYS BRISTOL CREAM,19.990,0.0000, , ,0.04000,1, , , , , ,,160,0
10128,#857361007175   ,6,#14767,750 M,1,KENTUCKY OWL - IRISH BOURBON                                ,KENTUCKY OWL - IRISH BOURBON,169.990,0.0000, , ,0.04000,1, , , , , ,,630,0
10128,#857430         ,77,#14768,750 M,1,ANDRE BRUT                                                  ,ANDRE BRUT,7.990,0.0000, , ,0.04000,1,#085000007433   , , , , ,,71.77,0
10128,#857566003019   ,1,#14778,750 M,1,2GINGERS IRISH WHISKEY                                      ,2GINGERS IRISH WHISKEY,24.990,0.0000, , ,0.04000,1, , , , , ,,251.92,0
10128,#857700005008   ,1,#14789,750 M,1,J R REVELRY BOURBON WHISKEY                                 ,J R REVELRY BOURBON WHISKEY,34.990,0.0000, , ,0.04000,1, , , , , ,,172,0
10128,#857744001318   ,165,#14791,750 M,1,JOSH CELLARS - CABERNET                                     ,JOSH CELLARS - CABERNET,12.970,0.0000, , ,0.04000,1, , , , , ,,156,0
10128,#857744001325   ,17,#14792,750 M,1,JOSH CELLARS - CHARDONNAY                                   ,JOSH CELLARS - CHARDONNAY,11.970,0.0000, , ,0.04000,1, , , , , ,,139.99,0
10128,#857744011157   ,19,#14793,750 M,1,JOSH CELLARS - MERLOT                                       ,JOSH CELLARS - MERLOT,13.970,0.0000, , ,0.04000,1, , , , , ,,155.85,0
10128,#857846102920   ,4,#14796,750 M,1,CHOCOLATE SHOP CHOCOLATE LOVER                              ,CHOCOLATE SHOP CHOCOLATE LOVER,13.990,0.0000, , ,0.04000,1, , , , , ,,96,0
10128,#858964006794   ,2,#14844,750 M,1,WHISTLEPIG - FARMSTOCK #2                                   ,WHISTLEPIG - FARMSTOCK #2,69.990,0.0000, , ,0.04000,1, , , , , ,,324,0
10128,#859214006069   ,4,#14854,750 M,1,STROUD WATER - BELFRY BOURBON                               ,STROUD WATER - BELFRY BOURBON,49.990,0.0000, , ,0.04000,1, , , , , ,,222,0
10128,#859369001537   ,3,#14872,750 M,1,THE PRISONER - RED BLEND                                    ,THE PRISONER - RED BLEND,54.990,0.0000, , ,0.04000,1,#086003255067   , , , , ,,452,0
10128,#859481003259   ,3,#14873,750 M,1,ZOLO SIGNATURE RED                                          ,ZOLO SIGNATURE RED,11.990,0.0000, , ,0.04000,1, , , , , ,,104,0
10128,#859481003839   ,1,#14874,750 M,1,ZOLO WHITE BLEND                                            ,ZOLO WHITE BLEND,10.990,0.0000, , ,0.04000,1, , , , , ,,88,0
10128,#859609005127   ,0,#14879,12 OZ,24,GHOSTFISH BREW - KICK STEP IPA                              ,GHOSTFISH BREW - KICK STEP IPA,15.790,0.0000, , ,0.04000,1, , , , , ,,58.8,1.20
10128,#859609005165   ,0,#14881,16 OZ,24,GHOSTFISH BREW - IT CAME FROM HAZE                          ,GHOSTFISH BREW - IT CAME FROM HAZE,21.690,0.0000, , ,0.04000,1, , , , , ,,88.2,1.20
10128,#859609005264   ,0,#14882,12 OZ,24,GHOSTFISH BREW - GRAPEFRUIT IP                              ,GHOSTFISH BREW - GRAPEFRUIT IP,16.990,0.0000, , ,0.04000,1, , , , , ,,50.4,1.20
10128,#859775001237   ,14,#14897,750 M,1,CHOCO VINE                                                  ,CHOCO VINE,14.990,0.0000, , ,0.04000,1, , , , , ,,112,0
10128,#860001892611   ,6,#14906,750 M,1,REGIMENTAL - BOURBON WHISKEY                                ,REGIMENTAL - BOURBON WHISKEY,29.990,0.0000, , ,0.04000,1, , , , , ,,126,0
10128,#860002743608   ,21,#14907,750 M,1,ROSALUNA                                                    ,ROSALUNA,29.970,0.0000, , ,0.04000,1, , , , , ,,129.15,0
10128,#860046001405   ,52,#14922,EACH ,1,SLRRRP GELO SHOTS JAR                                       ,SLRRRP GELO SHOTS JAR,19.990,0.0000, , ,0.04000,1,#796752228587   ,#796752228594   ,#796752228549   ,#850001409629   ,#796752228600   ,,82.08,0
10128,#860165001607   ,19,#14923,50 ML,1,DEVIL'S RIVER BOURBON                                       ,DEVIL'S RIVER BOURBON,1.50,0.0000, , ,0.04000,1, , , , , ,,40.2,0
10128,#860265002405   ,9,#14924,750 M,1,SKREWBALL - PEANUT BUTTER WHIS                              ,SKREWBALL - PEANUT BUTTER WHIS,29.990,0.0000, , ,0.04000,1, , , , , ,,193.3,0
10128,#860265002450   ,4,#14925,375 M,1,SKREWBALL - PEANUT BUTTER WHIS                              ,SKREWBALL - PEANUT BUTTER WHIS,15.990,0.0000, , ,0.04000,1, , , , , ,,119.93,0
10128,#86034902       ,659,#14932,50 ML,1,JIM BEAM BLACK                                              ,JIM BEAM BLACK,1.50,0.0000, , ,0.04000,1,#080686034902   , , , , ,,116.22,0
10128,#861645000400   ,0,#14943,33.8 ,1,REVITALYTE - MIXED FRUIT                                    ,REVITALYTE - MIXED FRUIT,6.990,0.0000, , ,0.04000,3, , , , , ,,29,0
10128,#861645000431   ,0,#14945,33.8 ,1,REVITALYTE - STRWABERRY                                     ,REVITALYTE - STRWABERRY,6.990,0.0000, , ,0.04000,3, , , , , ,,29,0
10128,#861645000448   ,0,#14946,33.8 ,1,REVITALYTE - BERRY FROST OLD                                ,REVITALYTE - BERRY FROST OLD,6.990,0.0000, , ,0.04000,3, , , , , ,,29,0
10128,#864515000449   ,1,#14959,EACH ,1,MORNING RECOVERY                                            ,MORNING RECOVERY,5.990,0.0000, , ,0,0, , , , , ,,72,0
10128,#86528          ,167,#14960,50 ML,1,ADMIRAL NELSON 101                                          ,ADMIRAL NELSON 101,1.0,0.0000, , ,0.04000,1,#096749086528   , , , , ,,79.2,0
10128,#865674000165   ,6,#14963,750 M,1,RABBIT HOLE - CAVEHILL BOURBON                              ,RABBIT HOLE - CAVEHILL BOURBON,69.990,0.0000, , ,0.04000,1, , , , , ,,249.97,0
10128,#868455000101   ,4,#14976,750 M,1,MILK & HONEY CREAM LIQUEUR                                  ,MILK & HONEY CREAM LIQUEUR,21.990,0.0000, , ,0.04000,1, , , , , ,,113.94,0
10128,#868455000118   ,0,#14977,50 ML,1,MILK & HONEY CREAM LIQUEUR                                  ,MILK & HONEY CREAM LIQUEUR,1.750,0.0000, , ,0.04000,1, , , , , ,,60,0
10128,#870661008024   ,19,#14989,750 M,1,OYSTER BAY - SAUVIGNON BLANC                                ,OYSTER BAY - SAUVIGNON BLANC,13.990,0.0000, , ,0.04000,1, , , , , ,,124,0
10128,#876742001137   ,7,#14997,EACH ,1,ACID - BLONDIE                                              ,ACID - BLONDIE,8.990,0.0000, , ,0,2, , , , , ,,237.18,0
10128,#887341340060   ,12,#15009,375ml,1,APEROL                                                      ,APEROL,16.990,0.0000, , ,0.04000,1, , , , , ,,126.06,0
10128,#890000316      ,17,#15015,12 OZ,24,HEINEKEN LOOSE                                              ,HEINEKEN LOOSE,29.990,0.0000, , ,0.04000,1,#072890000316   ,#07289149       ,#0728914901     , , ,,27.4,1.20
10128,#89000557       ,23,#15016,750 M,1,OLD MONK 7 YEAR DARK                                        ,OLD MONK 7 YEAR DARK,21.990,0.0000, , ,0.04000,1, , , , , ,,179.88,0
10128,#890355001032   ,0,#15019,375 M,1,RUM CHATA                                                   ,RUM CHATA,15.990,0.0000, , ,0.04000,1, , , , , ,,131.88,0
10128,#890355001551   ,27,#15025,750 M,1,RUM CHATA - PEPPERMINT BARK                                 ,RUM CHATA - PEPPERMINT BARK,24.990,0.0000, , ,0.04000,1, , , , , ,,187.67,0
10128,#890355051143   ,40,#15027,50 ML,1,RUM CHATA                                                   ,RUM CHATA,2.0,0.0000, , ,0.04000,1,#890355001049   , , , , ,,148.08,0
10128,#891156001047   ,12,#15031,750 M,1,FORTY CREEK WHISKY                                          ,FORTY CREEK WHISKY,23.990,0.0000, , ,0.04000,1, , , , , ,,275.88,0
10128,#891156001139   ,1,#15032,750 M,1,FORTY CREEK COPPER POT                                      ,FORTY CREEK COPPER POT,29.990,0.0000, , ,0.04000,1, , , , , ,,263.88,0
10128,#891875004626   ,15,#15055,EACH ,1,MSE - FM - PINK PUSSY CAT                                   ,MSE - FM - PINK PUSSY CAT,6.990,0.0000, , ,0,0, , , , , ,,45,0
10128,#894655001037   ,12,#15061,750 M,1,90+ CELLARS - SAUV BLANC LOT 2                              ,90+ CELLARS - SAUV BLANC LOT 2,10.990,0.0000, , ,0.04000,1, , , , , ,,82,0
10128,#894655001518   ,32,#15064,750 M,1,90+ CELLARS - ROSE LOT 33                                   ,90+ CELLARS - ROSE LOT 33,9.970,0.0000, , ,0.04000,1, , , , , ,,80,0
10128,#894655001600   ,17,#15066,750 M,1,90+ CELLARS - PG LOT 42                                     ,90+ CELLARS - PG LOT 42,10.990,0.0000, , ,0.04000,1, , , , , ,,97.78,0
10128,#894655001686   ,0,#15067,750 M,1,90+ CELLARS - PROSECCO LOT 50                               ,90+ CELLARS - PROSECCO LOT 50,10.990,0.0000, , ,0.04000,1, , , , , ,,86,0
10128,#894655001716   ,0,#15068,750 M,1,90+ CELLERS - CAB LOT 53                                    ,90+ CELLERS - CAB LOT 53,10.990,0.0000, , ,0.04000,1, , , , , ,,80,0
10128,#898079001000   ,0,#15079,750 M,1,EDUCATED GUESS - CABERNET SAUV                              ,EDUCATED GUESS - CABERNET SAUV,21.970,0.0000, , ,0.04000,1, , , , , ,,224,0
10128,#898193001894   ,2,#15080,750 M,1,SELECT APERITIF LIQUEUR                                     ,SELECT APERITIF LIQUEUR,24.990,0.0000, , ,0.04000,1, , , , , ,,125.96,0
10128,#898195001014   ,12,#15081,6.8 O,1,FEVER-TREE - TONIC WATER                                    ,FEVER-TREE - TONIC WATER,7.790,0.0000, , ,0.04000,1, , , , , ,,32.01,1.20
10128,#898756001057   ,4,#15090,750 M,1,LINE 39 - CABERNET                                          ,LINE 39 - CABERNET,10.990,0.0000, , ,0.04000,1, , , , , ,,81,0
10128,#898804001008   ,0,#15094,750 M,1,ST GERMAIN LIQUEUR                                          ,ST GERMAIN LIQUEUR,44.990,0.0000, , ,0.04000,1,#080480004699   , , , , ,,179.94,0
10128,#898804009004   ,5,#15095,750 M,1,HOCH - SLOW & LOW ROCK RYE                                  ,HOCH - SLOW & LOW ROCK RYE,31.990,0.0000, , ,0.04000,1, , , , , ,,137.94,0
10128,#899552001036   ,12,#15099,750 M,1,PACIFIC RIM RIESLING                                        ,PACIFIC RIM RIESLING,8.990,0.0000, , ,0.04000,1, , , , , ,,76,0
10128,#899552102276   ,13,#15100,750 M,1,PACIFIC RIM SWEET RIESLING                                  ,PACIFIC RIM SWEET RIESLING,8.990,0.0000, , ,0.04000,1, , , , , ,,79.52,0
10128,#899919000757   ,5,#15102,750 M,1,IVONABITCH WATERMELON                                       ,IVONABITCH WATERMELON,11.990,0.0000, , ,0.04000,1, , , , , ,,0.0000,0
10128,#90503          ,46,#15103,375 M,1,JACK DANIELS                                                ,JACK DANIELS,19.990,0.0000, , ,0.04000,1,#082184090503   ,#082184090510   , , , ,,316.76,0
10128,#085000030967   ,0,#15109,750 M,1,APOTHIC - CABERNET                                          ,APOTHIC - CABERNET,11.990,0.0000, , ,0.04000,1, , , , , ,,88,0
10128,#086785750354   ,0,#15119,750 M,1,CALLIA - MALBEC                                             ,CALLIA - MALBEC,8.970,0.0000, , ,0.04000,1, , , , , ,,72,0
10128,#894655001860   ,1,#15121,750 M,1,90+ CELLARS - RIESLING LOT 66                               ,90+ CELLARS - RIESLING LOT 66,10.990,0.0000, , ,0.04000,1, , , , , ,,80,0
10128,#087692762355   ,0,#15170,750 M,1,SAM ADAMS UTOPIAS                                           ,SAM ADAMS UTOPIAS,299.990,0.0000, , ,0.04000,1, , , , , ,,199,0
10128,#123456         ,0,#15173,750 M,1,SILVER OAK - CABERNET SAUVIGNO                              ,SILVER OAK - CABERNET SAUVIGNO,99.990,0.0000, , ,0.04000,1, , , , , ,,712,0
10128,#085200118830   ,48,#15177,187 M,1,SUTTER HOME PINK MOSCATO                                    ,SUTTER HOME PINK MOSCATO,7.990,0.0000, , ,0.04000,1,#08509929       , , , , ,,32,0
10128,#4982306180708  ,6,#15191,180 M,1,MIYOZAKURA JUNMAI PANDA CUT                                 ,MIYOZAKURA JUNMAI PANDA CUT,7.990,0.0000, , ,0.04000,1,#072546041397   , , , , ,,158,0
10128,#835603005448   ,8,#15192,750 M,1,TOZAI  JUNMAI - SNOW MAIDEN                                 ,TOZAI  JUNMAI - SNOW MAIDEN,21.970,0.0000, , ,0.04000,1, , , , , ,,84,0
10128,#835603005424   ,8,#15193,750 M,1,TOZAI  JUNMAI - LIVING JEWEL                                ,TOZAI  JUNMAI - LIVING JEWEL,21.970,0.0000, , ,0.04000,1, , , , , ,,84,0
10128,#853278007093   ,6,#15194,750 M,1,CANTERA NEGRA CAFE                                          ,CANTERA NEGRA CAFE,24.990,0.0000, , ,0.04000,1, , , , , ,,105,0
10128,#853278007086   ,32,#15195,750 M,1,CANTERA NEGRA SILVER                                        ,CANTERA NEGRA SILVER,39.990,0.0000, , ,0.04000,1, , , , , ,,153.27,0
10128,#853278007079   ,1,#15196,750 M,1,CANTERA NEGRA REPOSADO                                      ,CANTERA NEGRA REPOSADO,49.990,0.0000, , ,0.04000,1, , , , , ,,220,0
10128,#087872686006   ,1,#15197,750 M,1,FRUIT FARM SAN ANTONIO - STRAWBERRY GUAVA                   ,FRUIT FARM SAN ANTONIO - STRAWBERRY GUAVA,12.990,0.0000, , ,0.04000,1, , , , , ,,96,0
10128,#087872686020   ,2,#15198,750 M,1,FRUIT FARM SAN ANTONIO - BLACKBERRY ORANGE                  ,FRUIT FARM SAN ANTONIO - BLACKBERRY ORANGE,12.990,0.0000, , ,0.04000,1, , , , , ,,96,0
10128,#813497006147   ,11,#15200,750 M,1,BUMBU RUM XO                                                ,BUMBU RUM XO,39.990,0.0000, , ,0.04000,1, , , , , ,,179.95,0
10128,#864515000494   ,0,#15209,EACH ,1,MORNING RECOVERY - SUGAR FREE                               ,MORNING RECOVERY - SUGAR FREE,5.990,0.0000, , ,0,0, , , , , ,,72,0
10128,#859609005004   ,0,#15223,16 OZ,24,GHOSTFISH BREW - VANISHING POINT                            ,GHOSTFISH BREW - VANISHING POINT,19.790,0.0000, , ,0.04000,1, , , , , ,,70,1.20
10128,#081128001209   ,4,#15228,750ml,1,WOODFORD RES - DOUBLE OAKED                                 ,WOODFORD RES - DOUBLE OAKED,64.990,0.0000, , ,0.04000,1, , , , , ,,290.94,0
10128,#876718022531   ,1,#15236,EACH ,1,TRUE MANHATTAN GLASSES 4 PK                                 ,TRUE MANHATTAN GLASSES 4 PK,29.990,0.0000, , ,0,0, , , , , ,,65.2,0
10128,#876718021695   ,4,#15238,EACH ,1,TRUE BORDEAUX GLASSES 4 PK                                  ,TRUE BORDEAUX GLASSES 4 PK,29.990,0.0000, , ,0,0, , , , , ,,65.2,0
10128,#876718021688   ,1,#15239,EACH ,1,TRUE RED & WHITE WINE GLASSES 4 PK                          ,TRUE RED & WHITE WINE GLASSES 4 PK,29.990,0.0000, , ,0,0, , , , , ,,65.2,0
10128,#080686092209   ,4,#15245,1 LT ,1,LEROUX - BLACKBERRY BRANDY                                  ,LEROUX - BLACKBERRY BRANDY,14.990,0.0000, , ,0.04000,1, , , , , ,,125.92,0
10128,#856011004052   ,2,#15246,750 M,1,OLE SMOKY - BLACKBERRY                                      ,OLE SMOKY - BLACKBERRY,26.990,0.0000, , ,0.04000,1, , , , , ,,119.94,0
10128,#856011004021   ,3,#15247,750 M,1,OLE SMOKY - CHERRIES                                        ,OLE SMOKY - CHERRIES,26.990,0.0000, , ,0.04000,1, , , , , ,,125.5,0
10128,#854628006520   ,6,#15248,750 M,1,OLE SMOKY - PEACH WHISKEY                                   ,OLE SMOKY - PEACH WHISKEY,21.990,0.0000, , ,0.04000,1, , , , , ,,95.95,0
10128,#854628006704   ,5,#15249,750 M,1,OLE SMOKY - SALTY WATERMELON                                ,OLE SMOKY - SALTY WATERMELON,21.990,0.0000, , ,0.04000,1, , , , , ,,95.96,0
10128,#049000050158   ,11,#15252,2 LT ,1,SPRITE SODA 2L                                              ,SPRITE SODA 2L,3.740,0.0000, , ,0.04000,3, , , , , ,,20.57,0.40
10128,#049000050110   ,15,#15253,2 LT ,1,DIET COKE SODA 2L                                           ,DIET COKE SODA 2L,3.740,0.0000, , ,0.04000,3, , , , , ,,20.35,0.40
10128,#049000050103   ,11,#15254,2 LT ,1,COKE SODA 2L                                                ,COKE SODA 2L,3.740,0.0000, , ,0.04000,3, , , , , ,,20.88,0.40
10128,#722358010837   ,4,#15255,750 M,1,LOS VASCOS - SAUVIGNON BLANC                                ,LOS VASCOS - SAUVIGNON BLANC,9.990,0.0000, , ,0.04000,1, , , , , ,,80,0
10128,#722358103508   ,19,#15256,750 M,1,LOS VASCOS - CROMAS CABERNET                                ,LOS VASCOS - CROMAS CABERNET,19.990,0.0000, , ,0.04000,1, , , , , ,,152,0
10128,#8809018211536  ,0,#15265,375 M,1,HANJAN - PEACH                                              ,HANJAN - PEACH,6.990,0.0000, , ,0.04000,1, , , , , ,,82,0
10128,#8809018211758  ,19,#15266,375 M,1,HANJAN - MANDRIN ORANGE                                     ,HANJAN - MANDRIN ORANGE,7.490,0.0000, , ,0.04000,1, , , , , ,,86,0
10128,#8809640030574  ,0,#15267,375 M,1,HANJAN - LYCHEE                                             ,HANJAN - LYCHEE,6.990,0.0000, , ,0.04000,1, , , , , ,,82,0
10128,#8809018211765  ,10,#15268,375 M,1,HANJAN - GRAPE                                              ,HANJAN - GRAPE,6.990,0.0000, , ,0.04000,1, , , , , ,,82,0
10128,#088004027483   ,6,#15283,1.75 ,1,MILES - LONDON DRY GIN                                      ,MILES - LONDON DRY GIN,12.990,0.0000, , ,0.04000,1, , , , , ,,59.94,0
10128,#086767704382   ,2,#15290,750 M,1,BAILEYS - VANILLA CINNAMON                                  ,BAILEYS - VANILLA CINNAMON,29.990,0.0000, , ,0.04000,1, , , , , ,,299.93,0
