StoreId,Upc,Qty,Sku,Uom,Pack,StoreProductName,StoreDescription,Price,Sprice,Start,End,Tax,Altupc1,Altupc2,Altupc3,Altupc4,Altupc5,Vintage,Cost,Deposit,Discountable
10128,#840045207633   ,5,#16026,PK   ,1,ROGUE TOBACCO POUCHES - 3MG                                 ,ROGUE TOBACCO POUCHES - 3MG,25,0.0000, , ,0.0625,#840045207626   , , , , ,,15.2,0,0
10128,#840045207695   ,4,#16027,PK   ,1,ROGUE ORIGINAL - 3MG                                        ,ROGUE ORIGINAL - 3MG,25,0.0000, , ,0.0625,#840045207688   , , , , ,,15.2,0,0
10128,#089826231010   ,24,#16028,12 oz,1,DOS EQUIS - MANGO MARGARITA                                 ,DOS EQUIS - MANGO MARGARITA,10.95,0.0000, , ,0.0625, , , , , ,,62,0,0
10128,#089826230945   ,24,#16029,12 oz,1,DOS EQUIS - LIME MARGARITA                                  ,DOS EQUIS - LIME MARGARITA,10.95,0.0000, , ,0.0625, , , , , ,,62,0,0
10128,#072890000118   ,0,#16030,12 OZ,1,HEINEKEN BTL HLDR                                           ,HEINEKEN BTL HLDR,11.69,0.0000, , ,0.0625, , , , , ,,1,1.20,0
10128,#698614985693   ,12,#16031,12 OZ,1,RED STRIPE - RUM PUNCH                                      ,RED STRIPE - RUM PUNCH,8.95,0.0000, , ,0.0625, , , , , ,,45,0,0
10128,#698614985723   ,20,#16032,12 OZ,1,RED STRIPE - MOJITO                                         ,RED STRIPE - MOJITO,8.95,0.0000, , ,0.0625, , , , , ,,45,0,0
10128,#082734751144   ,11,#16033,750 M,1,TRIVENTO - MALBEC RED BLEND                                 ,TRIVENTO - MALBEC RED BLEND,9.97,0.0000, , ,0.0625, , , , , ,,80,0,0
10128,#852001005009   ,12,#16034,750 M,1,IRON SMOKE BOURBON                                          ,IRON SMOKE BOURBON,39.97,0.0000, , ,0.0625, , , , , ,,114.47,0,0
10128,#852001005702   ,6,#16035,750 M,1,IRON SMOKE BOURBON CASK STRENGTH                            ,IRON SMOKE BOURBON CASK STRENGTH,79.97,0.0000, , ,0.0625, , , , , ,,389.94,0,0
10128,#852001005818   ,6,#16036,750 M,1,RATTLESNAKE ROSIE'S - CHOCOLATE PEANUT BUTTER PIE BOURBON CR,RATTLESNAKE ROSIE'S - CHOCOLATE PEANUT BUTTER PIE BOURBON CR,34.97,0.0000, , ,0.0625, , , , , ,,167.94,0,0
10128,#850039424434   ,24,#16039,12 OZ,1,FISHERS ISLAND LEMONADE - NUDE PEACH                        ,FISHERS ISLAND LEMONADE - NUDE PEACH,14.97,0.0000, , ,0.0625, , , , , ,,63,0,0
10128,#850039424427   ,19,#16040,12 OZ,1,FISHERS ISLAND LEMONADE - BLUEBERRY WAVE                    ,FISHERS ISLAND LEMONADE - BLUEBERRY WAVE,14.97,0.0000, , ,0.0625, , , , , ,,63,0,0
10128,#635985802099   ,13,#16042,19.2 ,1,WHITE CLAW SURGE - LIME                                     ,WHITE CLAW SURGE - LIME,3.5,0.0000, , ,0.0625, , , , , ,,28,0.60,0
10128,#033544950609   ,5,#16043,24 OZ,1,MODELO CHELADA LEMON SALCN                                  ,MODELO CHELADA LEMON SALCN,3.94,0.0000, , ,0.0625, , , , , ,,29.4,0.60,0
10128,#018200203725   ,24,#16044,200 M,1,NUTRL - CRANBERRY                                           ,NUTRL - CRANBERRY,10.99,0.0000, , ,0.0625, , , , , ,,42.7,0,0
10128,#018200204227   ,66,#16045,200 M,1,NUTRL - BLK CHERRY                                          ,NUTRL - BLK CHERRY,10.99,0.0000, , ,0.0625, , , , , ,,41.4,0,0
10128,#084173940011   ,36,#16046,12 OZ,1,HAPPY DAD - BANANA                                          ,HAPPY DAD - BANANA,19.39,0.0000, , ,0.0625, , , , , ,,30,1.20,0
10128,#680270853096   ,28,#16047,16 OZ,1,WIDOWMAKER - DEVIL'S STAIRCASE                              ,WIDOWMAKER - DEVIL'S STAIRCASE,19.79,0.0000, , ,0.0625, , , , , ,,74,1.20,1
10128,#041165600100   ,0,#16048,EACH ,1,SOLO CUPS 30 PK                                             ,SOLO CUPS 30 PK,6.99,0.0000, , ,0.0625, , , , , ,,54.17,0,0
10128,#028400707800   ,0,#16049,5.0 O,1,LAYS - ADOBADAS                                             ,LAYS - ADOBADAS,2.49,0.0000, , ,0.0625, , , , , ,,1.74,0,0
10128,#028400712439   ,0,#16050,5.0 O,1,CHEETOS FLAMIN HOT TANGY CHILI FUSION                       ,CHEETOS FLAMIN HOT TANGY CHILI FUSION,2.49,0.0000, , ,0.0625, , , , , ,,1.74,0,0
10128,#028400655330   ,0,#16051,3 oz ,1,LAYS - CHEETOS - MEXICAN STREET CORN                        ,LAYS - CHEETOS - MEXICAN STREET CORN,2.49,0.0000, , ,0.0625, , , , , ,,1.74,0,0
10128,#855677006240   ,20,#16053,12 OZ,1,MIXED UP - MANGO MARGARITA                                  ,MIXED UP - MANGO MARGARITA,14.99,0.0000, , ,0.0625, , , , , ,,64,0,0
10128,#073705020161   ,0,#16054,EACH ,1,WAITERS CORKSKREW                                           ,WAITERS CORKSKREW,7.99,0.0000, , ,0.0625, , , , , ,,4.25,0,0
10128,#074806186503   ,4,#16055,10 OZ,1,DAILY'S - FROZEN WILD BERRY MARGARITA                       ,DAILY'S - FROZEN WILD BERRY MARGARITA,2.99,0.0000, , ,0.0625, , , , , ,,40.5,0,0
10128,#861645000462   ,2,#16056,20 oz,1,REVITALYTE - BERRY FROST                                    ,REVITALYTE - BERRY FROST,3.99,0.0000, , ,0.0625, , , , , ,,28.25,0,0
10128,#861645000486   ,9,#16057,20 oz,1,REVITALYTE - LEMON LIME CHILL                               ,REVITALYTE - LEMON LIME CHILL,3.99,0.0000, , ,0.0625, , , , , ,,28.25,0,0
10128,#861645000493   ,6,#16058,20 oz,1,REVITALYTE - STRAWBERRY BREEZ                               ,REVITALYTE - STRAWBERRY BREEZ,3.99,0.0000, , ,0.0625, , , , , ,,28.25,0,0
10128,#860006376710   ,10,#16059,20 oz,1,REVITALYTE - MIXED FRUIT                                    ,REVITALYTE - MIXED FRUIT,3.99,0.0000, , ,0.0625, , , , , ,,24,0,0
10128,#860006376727   ,9,#16060,20 oz,1,REVITALYTE - GRAPE                                          ,REVITALYTE - GRAPE,3.99,0.0000, , ,0.0625, , , , , ,,24,0,0
10128,#860006376734   ,11,#16061,20 oz,1,REVITALYTE - STRAWBERRY                                     ,REVITALYTE - STRAWBERRY,3.99,0.0000, , ,0.0625, , , , , ,,24,0,0
10128,#638609212045   ,0,#16062,12 OZ,1,SAN MIGUEL - RED HORSE BEER                                 ,SAN MIGUEL - RED HORSE BEER,19.69,0.0000, , ,0.0625, , , , , ,,61,1.20,0
10128,#638609117647   ,24,#16063,12 OZ,1,SAN MIGUEL - PREMIUM BEER                                   ,SAN MIGUEL - PREMIUM BEER,19.69,0.0000, , ,0.0625, , , , , ,,61,1.20,0
10128,#851133006755   ,18,#16064,500 M,1,BEATBOX - HARD TEA                                          ,BEATBOX - HARD TEA,3.99,0.0000, , ,0.0625, , , , , ,,30,0,1
10128,#083120014683   ,5,#16065,5 LT ,1,FRANZIA - PEACH MOSCATO                                     ,FRANZIA - PEACH MOSCATO,19.99,0.0000, , ,0.0625, , , , , ,,64,0,0
10128,#041827005076   ,0,#16066,16 OZ,1,HARPOON - DOUBLE IPA                                        ,HARPOON - DOUBLE IPA,9.99,0.0000, , ,0.0625, , , , , ,,39.45,1.20,1
10128,#085000034491   ,5,#16067,24 oz,1,HIGH NOON - PEACH                                           ,HIGH NOON - PEACH,5.95,0.0000, , ,0.0625, , , , , ,,45,0,0
10128,#085000034484   ,23,#16068,24 oz,1,HIGH NOON - PINEAPPLE                                       ,HIGH NOON - PINEAPPLE,5.95,0.0000, , ,0.0625, , , , , ,,45,0,0
10128,#086785582887   ,33,#16069,750ml,1,CAVIT - CLOUD 90 - PINOT GRIGIO                             ,CAVIT - CLOUD 90 - PINOT GRIGIO,8.99,0.0000, , ,0.0625, , , , , ,,72,0,0
10128,#080432000663   ,3,#16070,750 M,1,CHIVAS REGAL 15 YR                                          ,CHIVAS REGAL 15 YR,42.99,0.0000, , ,0.0625, , , , , ,,149.94,0,0
10128,#815599020700   ,38,#16073,750 M,1,TAVERNELLO - VINO BIANCO                                    ,TAVERNELLO - VINO BIANCO,8.99,0.0000, , ,0.0625, , , , , ,,54,0,1
10128,#815599020694   ,42,#16074,750 M,1,TAVERNELLO - VINO ROSSO                                     ,TAVERNELLO - VINO ROSSO,8.99,0.0000, , ,0.0625, , , , , ,,36.33,0,1
10128,#197644349951   ,12,#16075,16 OZ,1,LITTLE WILLOW - MAGIC SPELLS                                ,LITTLE WILLOW - MAGIC SPELLS,22.79,0.0000, , ,0.0625, , , , , ,,84.5,1.20,1
10128,#080686004240   ,1,#16076,750 M,1,YAMAZAKI 12 YEAR OLD 100TH ANNIVERSARY                      ,YAMAZAKI 12 YEAR OLD 100TH ANNIVERSARY,249.97,0.0000, , ,0.0625, , , , , ,,1696.68,0,0
10128,#850016944108   ,11,#16078,4 oz ,1,CABOT PEPPER JACK POPCORN                                   ,CABOT PEPPER JACK POPCORN,6.99,0.0000, , ,0.0625, , , , , ,,43.99,0,0
10128,#850016944306   ,5,#16079,4 oz ,1,CABOT CARAMEL CHEDDAR POPCORN                               ,CABOT CARAMEL CHEDDAR POPCORN,6.99,0.0000, , ,0.0625, , , , , ,,53.23,0,0
10128,#813694023428   ,1,#16080,500ml,1,BAI - KULA WATERMELON                                       ,BAI - KULA WATERMELON,2.99,0.0000, , ,0.0625, , , , , ,,21.5,0,0
10128,#852311004273   ,3,#16081,500ml,1,BAI - MOLOKAI COCONUT                                       ,BAI - MOLOKAI COCONUT,2.99,0.0000, , ,0.0625, , , , , ,,21.5,0,0
10128,#852311004013   ,0,#16082,500ml,1,BAI - BRASILIA BLUEBERRY                                    ,BAI - BRASILIA BLUEBERRY,2.99,0.0000, , ,0.0625, , , , , ,,21.5,0,0
10128,#814794010646   ,4,#16084,750 M,1,JEFFERSONS OCEAN BOURBON                                    ,JEFFERSONS OCEAN BOURBON,69.97,0.0000, , ,0.0625, , , , , ,,334.98,0,0
10128,#000004160854   ,0,#16085,EACH ,1,BOTTLE OPENER                                               ,BOTTLE OPENER,2,0.0000, , ,0.0625, , , , , ,,0.0000,0,0
10128,#087692000372   ,2,#16086,12 OZ,24,SAM ADAMS - JACK-O BTL                                      ,SAM ADAMS - JACK-O BTL,17.99,0.0000, , ,0.0625,#087692000037   ,#000004160861   , , , ,,29.3,1.20,0
10128,#087692000044   ,0,#16087,12 OZ,24,SAM ADAMS - JACK-O BTL 6PK HLDR                             ,SAM ADAMS - JACK-O BTL 6PK HLDR,11.69,0.0000, , ,0.0625,#000004160878   , , , , ,,34.3,1.20,0
10128,#000004160885   ,0,#16088,12 OZ,24,SAM ADAMS - JACK-O CN                                       ,SAM ADAMS - JACK-O CN,17.99,0.0000, , ,0.0625,#087692001959   ,#087692002000   , , , ,,29.3,1.20,0
10128,#654367898574   ,4,#16091,750ml,1,MAD RIVER - BURNT ROCK BOURBON                              ,MAD RIVER - BURNT ROCK BOURBON,49.97,0.0000, , ,0.0625, , , , , ,,239.94,0,0
10128,#654367872017   ,7,#16092,750ml,1,MAD RIVER - FIRST RUN RUM                                   ,MAD RIVER - FIRST RUN RUM,29.97,0.0000, , ,0.0625, , , , , ,,119.09,0,0
10128,#810054111603   ,0,#16093,16 OZ,1,MAST LANDING - BOAT SURF NE PALE ALE                        ,MAST LANDING - BOAT SURF NE PALE ALE,18.97,0.0000, , ,0.0625, , , , , ,,72,1.20,1
10128,#680270853065   ,0,#16094,16 OZ,1,WIDOWMAKER - POLYCHRONIC DOOM                               ,WIDOWMAKER - POLYCHRONIC DOOM,23.79,0.0000, , ,0.0625, , , , , ,,89,1.20,1
10128,#680270851269   ,0,#16095,16 OZ,1,WIDOWMAKER - QUALRRY JUICE                                  ,WIDOWMAKER - QUALRRY JUICE,23.79,0.0000, , ,0.0625, , , , , ,,89,1.20,0
10128,#631234721135   ,18,#16099,20 oz,1,SWEET WATER - GUMMIES TROPICAL IIPA                         ,SWEET WATER - GUMMIES TROPICAL IIPA,3.2,0.0000, , ,0.0625, , , , , ,,29,0.75,0
10128,#631234701137   ,25,#16100,20 oz,1,SWEET WATER - GUMMIES FRUIT PUNCH IIPA                      ,SWEET WATER - GUMMIES FRUIT PUNCH IIPA,3.2,0.0000, , ,0.0625, , , , , ,,29,0.75,0
10128,#041827801036   ,48,#16101,12 oz,1,DUNKIN SPIKED ICED TEA                                      ,DUNKIN SPIKED ICED TEA,11.69,0.0000, , ,0.0625, , , , , ,,31,1.20,0
10128,#855880008451   ,36,#16102,375 M,1,OTR - SIPSMITH - WHITE NEGRONI                              ,OTR - SIPSMITH - WHITE NEGRONI,12.99,0.0000, , ,0.0625, , , , , ,,96.42,0,0
10128,#085000006863   ,3,#16103,50 ML,1,RUM CHATA - PUMPKIN                                         ,RUM CHATA - PUMPKIN,2.25,0.0000, , ,0.0625, , , , , ,,160,0,0
10128,#818844024829   ,9,#16104,750 M,1,1800 - CUCUMBER & JALAPENO                                  ,1800 - CUCUMBER & JALAPENO,29.99,0.0000, , ,0.0625, , , , , ,,1,0,0
10128,#089540129150   ,0,#16105,750ml,1,HW - CREME DE MENTHE W                                      ,HW - CREME DE MENTHE W,13.99,0.0000, , ,0.0625, , , , , ,,113.93,0,0
10128,#720815932838   ,6,#16106,750 M,1,CORRALEJO - EXTRA ANEJO                                     ,CORRALEJO - EXTRA ANEJO,74.99,0.0000, , ,0.0625, , , , , ,,180,0,0
10128,#088320560503   ,11,#16107,750 M,1,FIFTY POUNDS - LONDON DRY GIN                               ,FIFTY POUNDS - LONDON DRY GIN,39.99,0.0000, , ,0.0625, , , , , ,,23.96,0,0
10128,#852832105527   ,4,#16108,750 M,1,GRAFFIGNA - MALBEC GENUINE COLLECTION                       ,GRAFFIGNA - MALBEC GENUINE COLLECTION,14.99,0.0000, , ,0.0625, , , , , ,,108,0,1
10128,#000004161097   ,18,#16109,12 OZ,1,DOGFISH HEAD - PUNKIN ALE                                   ,DOGFISH HEAD - PUNKIN ALE,15.99,0.0000, , ,0.0625,#638489001883   , , , , ,,42.5,1.20,0
10128,#859302006506   ,12,#16110,12 OZ,1,BHZ - BLUEST SKY                                            ,BHZ - BLUEST SKY,17.99,0.0000, , ,0.0625, , , , , ,,71,1.20,1
10128,#195893665341   ,0,#16111,16 OZ,1,LITTLE WILLOW - SPARE TIME                                  ,LITTLE WILLOW - SPARE TIME,22.79,0.0000, , ,0.0625, , , , , ,,84.51,1.20,1
10128,#752830239289   ,0,#16112,16 OZ,1,LONE PINE - PUMPKIN PARTY                                   ,LONE PINE - PUMPKIN PARTY,15.99,0.0000, , ,0.0625,#000004161127   , , , , ,,61.98,1.20,1
10128,#000004161134   ,4,#16113,12 OZ,24,SAM ADAMS - OCTOBERFEST CN                                  ,SAM ADAMS - OCTOBERFEST CN,17.99,0.0000, , ,0.0625,#087692001096   ,#087692000952   , , , ,,29.3,1.20,0
10128,#089924770145   ,0,#16114,12 OZ,24,YUENGLING - FLIGHT 6PK HLDR                                 ,YUENGLING - FLIGHT 6PK HLDR,10.99,0.0000, , ,0.0625, , , , , ,,29.75,1.20,0
10128,#089924770213   ,1,#16115,12 OZ,24,YUENGLING - FLIGHT 12PK CN                                  ,YUENGLING - FLIGHT 12PK CN,15.39,0.0000, , ,0.0625, , , , , ,,24.3,1.20,0
10128,#089924770138   ,1,#16116,12 OZ,24,YUENGLING - FLIGHT 12PK BTL                                 ,YUENGLING - FLIGHT 12PK BTL,15.39,0.0000, , ,0.0625, , , , , ,,24.3,1.20,0
10128,#786150000014   ,18,#16117,12 OZ,1,STELLA ARTOIS 6PK HLDR                                      ,STELLA ARTOIS 6PK HLDR,11.69,0.0000, , ,0.0625, , , , , ,,34.44,1.20,0
10128,#000004161189   ,0,#16118,12 OZ,1,SIERRA NEVADA - OKTOBERFEST 12PK CN                         ,SIERRA NEVADA - OKTOBERFEST 12PK CN,19.39,0.0000, , ,0.0625,#083783228120   ,#083783228243   , , , ,,30,1.20,0
10128,#735810691086   ,20,#16119,16 oz,1,WORMTOWN - FRESH PATCH 4PK CN                               ,WORMTOWN - FRESH PATCH 4PK CN,13.99,0.0000, , ,0.0625, , , , , ,,54.5,1.20,1
10128,#04904500       ,15,#16120,20 OZ,1,DIET COCA COLA 20OZ BTL                                     ,DIET COCA COLA 20OZ BTL,2.44,0.0000, , ,0.0625, , , , , ,,32.99,1.20,0
10128,#01212901       ,9,#16121,20 OZ,1,PEPSI 20OZ BTL                                              ,PEPSI 20OZ BTL,2.44,0.0000, , ,0.0625, , , , , ,,36.14,1.20,0
10128,#012000171741   ,16,#16122,20 OZ,1,DIET PEPSI 20OZ BTL                                         ,DIET PEPSI 20OZ BTL,2.44,0.0000, , ,0.0625, , , , , ,,36.21,1.20,0
10128,#04976400       ,22,#16123,20 OZ,1,SPRITE 20OZ BTL                                             ,SPRITE 20OZ BTL,2.44,0.0000, , ,0.0625, , , , , ,,34.45,1.20,0
10128,#078000152401   ,33,#16124,20 OZ,1,CANADA DRY 20OZ BTL                                         ,CANADA DRY 20OZ BTL,2.44,0.0000, , ,0.0625, , , , , ,,34.45,1.20,0
10128,#052000328677   ,19,#16125,20 OZ,1,GATORADE - ORAGNE                                           ,GATORADE - ORAGNE,2.25,0.0000, , ,0.0625, , , , , ,,31.85,0,0
10128,#052000324815   ,21,#16126,20 OZ,1,GATORADE - COOL BLUE                                        ,GATORADE - COOL BLUE,2.25,0.0000, , ,0.0625, , , , , ,,31.85,0,0
10128,#052000328684   ,3,#16127,20 OZ,1,GATORADE - LEMON LIME                                       ,GATORADE - LEMON LIME,2.25,0.0000, , ,0.0625,#052000208054   , , , , ,,31.85,0,0
10128,#052000324860   ,0,#16128,20 OZ,1,GATORADE - GLACIER FREEZE                                   ,GATORADE - GLACIER FREEZE,2.25,0.0000, , ,0.0625, , , , , ,,31.85,0,0
10128,#071990000790   ,7,#16129,750 M,1,BARMEN - 1873 BOURBON                                       ,BARMEN - 1873 BOURBON,34.97,0.0000, , ,0.0625, , , , , ,,166.5,0,0
10128,#632070101457   ,5,#16130,750 M,1,OLD PULTENEY - 12 YR OLD                                    ,OLD PULTENEY - 12 YR OLD,44.97,0.0000, , ,0.0625, , , , , ,,234,0,0
10128,#632070101341   ,1,#16131,750 M,1,OLD PULTENEY - 15 YR OLD                                    ,OLD PULTENEY - 15 YR OLD,89.97,0.0000, , ,0.0625, , , , , ,,6,0,0
10128,#041827801241   ,84,#16132,12 oz,1,DUNKIN SPIKED ICED TEA MIX PACK 12PK CN                     ,DUNKIN SPIKED ICED TEA MIX PACK 12PK CN,17.99,0.0000, , ,0.0625, , , , , ,,27.2,1.20,0
10128,#819578011215   ,0,#16133,16 OZ,1,TWO ROADS - ROADSMARY'S BABY PUMPKIN                        ,TWO ROADS - ROADSMARY'S BABY PUMPKIN,14.99,0.0000, , ,0.0625, , , , , ,,40,1.20,0
10128,#850113006433   ,16,#16134,16 OZ,1,ZERO GRAVITY - OKTOBERFEST                                  ,ZERO GRAVITY - OKTOBERFEST,13.79,0.0000, , ,0.0625, , , , , ,,53,1.20,1
10128,#051497201418   ,8,#16135,16 OZ,1,MIGHTY SQUIRREL - GOURDGEOUS PUMPKIN                        ,MIGHTY SQUIRREL - GOURDGEOUS PUMPKIN,15.99,0.0000, , ,0.0625, , , , , ,,62,1.20,1
10128,#628176629278   ,56,#16136,12 OZ,1,FOUNDERS ORIGINAL - MIX PACK                                ,FOUNDERS ORIGINAL - MIX PACK,19.99,0.0000, , ,0.0625, , , , , ,,48,0,0
10128,#628176629131   ,8,#16137,12 OZ,1,FOUNDERS ORIGINAL - TEQUILA PALOMA                          ,FOUNDERS ORIGINAL - TEQUILA PALOMA,12.99,0.0000, , ,0.0625, , , , , ,,53.5,0,0
10128,#628176629124   ,20,#16138,12 OZ,1,FOUNDERS ORIGINAL - BOURBON SOUR                            ,FOUNDERS ORIGINAL - BOURBON SOUR,12.99,0.0000, , ,0.0625, , , , , ,,53.5,0,0
10128,#000004161394   ,1,#16139,12 OZ,24,SAM ADAMS - FALL VARIETY BTL                                ,SAM ADAMS - FALL VARIETY BTL,17.99,0.0000, , ,0.0625,#087692291039   , , , , ,,29.3,1.20,0
10128,#000004161400   ,0,#16140,12 OZ,24,SAM ADAMS - FALL VARIETY CN                                 ,SAM ADAMS - FALL VARIETY CN,17.99,0.0000, , ,0.0625,#087692003588   , , , , ,,29.3,1.20,0
10128,#087692011033   ,0,#16141,12 OZ,24,SAM ADAMS - OCTOBERFEST BTL                                 ,SAM ADAMS - OCTOBERFEST BTL,17.99,0.0000, , ,0.0625,#087692300533   , , , , ,,29.3,1.20,0
10128,#087692300502   ,0,#16142,12 OZ,24,SAM ADAMS - OCTOBERFEST 6PK HLDR                            ,SAM ADAMS - OCTOBERFEST 6PK HLDR,11.69,0.0000, , ,0.0625, , , , , ,,34.3,1.20,0
10128,#082000759102   ,45,#16143,1.75 ,1,CAPTAIN MORGAN - OSR PL                                     ,CAPTAIN MORGAN - OSR PL,26.99,0.0000, , ,0.0625, , , , , ,,128.63,0,0
10128,#085000035771   ,0,#16144,750 M,1,RUM CHATA - PUMPKIN CREAM                                   ,RUM CHATA - PUMPKIN CREAM,24.99,0.0000, , ,0.0625, , , , , ,,180,0,0
10128,#040000514510   ,15,#16145,EACH ,1,M & M MILK PEANUT                                           ,M & M MILK PEANUT,1.79,0.0000, , ,0.0625, , , , , ,,44.95,0,0
10128,#087241881926   ,12,#16146,750ml,1,VENTESSA BY MEZZACORONA - PINOT GRIGIO                      ,VENTESSA BY MEZZACORONA - PINOT GRIGIO,10.99,0.0000, , ,0.0625, , , , , ,,88,0,0
10128,#087241881933   ,12,#16147,750ml,1,VENTESSA BY MEZZACORONA - PINOT GRIGIO ROSE                 ,VENTESSA BY MEZZACORONA - PINOT GRIGIO ROSE,10.99,0.0000, , ,0.0625, , , , , ,,88,0,0
10128,#000004161486   ,0,#16148,12 OZ,1,DOWNEAST - CIDER DONUT                                      ,DOWNEAST - CIDER DONUT,15.99,0.0000, , ,0.0625,#858612003557   , , , , ,,54.6,0,0
10128,#704563201668   ,0,#16149,16 OZ,1,BERKSHIRE - LAGER                                           ,BERKSHIRE - LAGER,10.99,0.0000, , ,0.0625, , , , , ,,30,1.20,0
10128,#704563201576   ,4,#16150,16 OZ,1,BERKSHIRE - DANDY LION HAZE NEIPA                           ,BERKSHIRE - DANDY LION HAZE NEIPA,12.99,0.0000, , ,0.0625, , , , , ,,50,1.20,1
10128,#704563201514   ,8,#16151,16 OZ,1,BERKSHIRE - LIFE ON MARZEN - OKTOBERFEST                    ,BERKSHIRE - LIFE ON MARZEN - OKTOBERFEST,13.99,0.0000, , ,0.0625, , , , , ,,55,1.20,1
10128,#761847549359   ,3,#16152,PK   ,1,FRONTO KING - ONE CIGAR WIZZLA                              ,FRONTO KING - ONE CIGAR WIZZLA,5.64,0.0000, , ,0.0625, , , , , ,,3,0,0
10128,#086767705488   ,1,#16153,750 M,1,BAILEYS - CHOCOLATE                                         ,BAILEYS - CHOCOLATE,29.99,0.0000, , ,0.0625, , , , , ,,263.88,0,0
10128,#860007179945   ,144,#16154,12 OZ,1,VIVA - TEQUILA SETZER VARIETY PACK                          ,VIVA - TEQUILA SETZER VARIETY PACK,24.99,0.0000, , ,0.0625, , , , , ,,58.99,0,0
10128,#860007179907   ,72,#16155,12 OZ,1,VIVA - HUCKLEBERRY                                          ,VIVA - HUCKLEBERRY,13.49,0.0000, , ,0.0625, , , , , ,,54.99,0,0
10128,#860007179938   ,100,#16156,12 OZ,1,VIVA - ELDERBERRY                                           ,VIVA - ELDERBERRY,13.49,0.0000, , ,0.0625, , , , , ,,54.99,0,0
10128,#080480015329   ,76,#16158,1.75 ,1,BACARDI SUPERIOR LIGHT PLASTIC BTL                          ,BACARDI SUPERIOR LIGHT PLASTIC BTL,21.99,0.0000, , ,0.0625, , , , , ,,124.74,0,0
10128,#081753811020   ,2,#16159,750 M,1,DOM PERIGNON VINTAGE 2013                                   ,DOM PERIGNON VINTAGE 2013,299.99,0.0000, , ,0.0625, , , , , ,2010,1453.5,0,0
10128,#635985060741   ,6,#16161,11.2 ,1,MIKE'S HARD - SEASONAL WILD BERRY                           ,MIKE'S HARD - SEASONAL WILD BERRY,10.99,0.0000, , ,0.0625, , , , , ,,31,1.20,0
10128,#810117130183   ,48,#16162,12 OZ,1,THE BEAST BY MONSTER - VARIETY PACK                         ,THE BEAST BY MONSTER - VARIETY PACK,18.39,0.0000, , ,0.0625, , , , , ,,27.2,1.20,0
10128,#810117130077   ,15,#16163,16 oz,1,THE BEAST BY MONSTER - PEACH PERFECT                        ,THE BEAST BY MONSTER - PEACH PERFECT,2.45,0.0000, , ,0.0625, , , , , ,,33.5,1.20,0
10128,#810117130015   ,28,#16164,16 oz,1,THE BEAST BY MONSTER - MEAN GREEN                           ,THE BEAST BY MONSTER - MEAN GREEN,2.45,0.0000, , ,0.0625, , , , , ,,33.5,1.20,0
10128,#810117130046   ,6,#16165,16 oz,1,THE BEAST BY MONSTER - WHITE HAZE                           ,THE BEAST BY MONSTER - WHITE HAZE,2.45,0.0000, , ,0.0625, , , , , ,,33.5,1.20,0
10128,#051497391973   ,0,#16166,16 OZ,1,SOUTHIE LITE - IRISH AMERICAN ALE                           ,SOUTHIE LITE - IRISH AMERICAN ALE,13.79,0.0000, , ,0.0625, , , , , ,,53,1.20,1
10128,#712804977166   ,4,#16167,16 OZ,1,SHOVEL TOWN - OKTOBERFEST MARZEN                            ,SHOVEL TOWN - OKTOBERFEST MARZEN,18.79,0.0000, , ,0.0625, , , , , ,,69,1.20,1
10128,#712804977517   ,0,#16168,16 OZ,1,SHOVEL TOWN - TDH FLYAWAY                                   ,SHOVEL TOWN - TDH FLYAWAY,19.79,0.0000, , ,0.0625, , , , , ,,77,1.20,1
10128,#752830241183   ,0,#16169,16 OZ,1,LONE PINE - IT CAME FROM MAINE TRIPLE IPA                   ,LONE PINE - IT CAME FROM MAINE TRIPLE IPA,22.99,0.0000, , ,0.0625, , , , , ,,89,1.20,1
10128,#680270852020   ,0,#16170,16 OZ,1,WIDOWMAKER - MAMMOTH HAMMER                                 ,WIDOWMAKER - MAMMOTH HAMMER,22.99,0.0000, , ,0.0625, , , , , ,,89,1.20,1
10128,#076050500043   ,7,#16172,2 oz ,1,TABLE JOY - OLIVES SMALL                                    ,TABLE JOY - OLIVES SMALL,4.99,0.0000, , ,0.0625, , , , , ,,2.5,0,0
